id_node,id,type,log_creation_time,catch_time,after_preprocess_time,server_catch_time,completion_time
8cljq,1584,vectorized_logs,1706005941.5333838,1706005941.621731,1706005941.6527307,1706005941.684916,1706005941.7186663
8cljq,1585,vectorized_logs,1706005941.6354272,1706005941.6533606,1706005941.6728785,1706005941.7188196,1706005941.756967
4wkbq,1577,vectorized_logs,1706005941.6346607,1706005941.7251716,1706005941.7565768,1706005941.7584808,1706005941.7980525
4wkbq,1578,vectorized_logs,1706005941.7370532,1706005941.7572038,1706005941.7773159,1706005941.7981892,1706005941.8406806
8cljq,1586,vectorized_logs,1706005941.7362652,1706005941.77447,1706005941.8055413,1706005941.8408399,1706005941.8775153
4wkbq,1579,vectorized_logs,1706005941.8387358,1706005941.8787682,1706005941.9243777,1706005941.9267008,1706005941.9744728
8cljq,1587,vectorized_logs,1706005941.8386095,1706005941.9070988,1706005941.9377975,1706005941.9746244,1706005942.0104942
4wkbq,1580,vectorized_logs,1706005941.9405634,1706005942.0261369,1706005942.0532494,1706005942.0554678,1706005942.1114016
4wkbq,1581,vectorized_logs,1706005942.0423746,1706005942.0538154,1706005942.074244,1706005942.11156,1706005942.14487
8cljq,1588,vectorized_logs,1706005941.9399152,1706005942.0392542,1706005942.0712693,1706005942.1450307,1706005942.1781275
8cljq,1589,vectorized_logs,1706005942.0413234,1706005942.0718634,1706005942.0920177,1706005942.178277,1706005942.211084
4wkbq,1582,vectorized_logs,1706005942.1447668,1706005942.1756432,1706005942.2067838,1706005942.2113585,1706005942.247051
8cljq,1590,vectorized_logs,1706005942.1431022,1706005942.193319,1706005942.224731,1706005942.247259,1706005942.2805486
4wkbq,1583,vectorized_logs,1706005942.246941,1706005942.3083704,1706005942.340116,1706005942.3419614,1706005942.3980281
8cljq,1591,vectorized_logs,1706005942.2449024,1706005942.3261356,1706005942.3518171,1706005942.3982325,1706005942.4330137
8cljq,1592,vectorized_logs,1706005942.3465788,1706005942.3524063,1706005942.3727286,1706005942.4331486,1706005942.4665823
4wkbq,1584,vectorized_logs,1706005942.3479095,1706005942.4420447,1706005942.4732795,1706005942.475092,1706005942.5170534
4wkbq,1585,vectorized_logs,1706005942.4487734,1706005942.4740121,1706005942.4940012,1706005942.517208,1706005942.553459
8cljq,1593,vectorized_logs,1706005942.4483953,1706005942.4741824,1706005942.504843,1706005942.5536056,1706005942.593239
4wkbq,1586,vectorized_logs,1706005942.5515058,1706005942.5956645,1706005942.6264822,1706005942.6284025,1706005942.6794448
8cljq,1594,vectorized_logs,1706005942.5506072,1706005942.6062295,1706005942.636973,1706005942.6796644,1706005942.7197404
4wkbq,1587,vectorized_logs,1706005942.6533134,1706005942.728029,1706005942.759136,1706005942.76126,1706005942.817235
4wkbq,1588,vectorized_logs,1706005942.7545915,1706005942.7597451,1706005942.7799072,1706005942.81745,1706005942.8548436
8cljq,1595,vectorized_logs,1706005942.6527574,1706005942.7384953,1706005942.7691023,1706005942.8549979,1706005942.8905787
8cljq,1596,vectorized_logs,1706005942.7552917,1706005942.7696614,1706005942.7894588,1706005942.890733,1706005942.9330103
8cljq,1597,vectorized_logs,1706005942.8572628,1706005942.8910599,1706005942.9218256,1706005942.9331677,1706005942.9734848
4wkbq,1589,vectorized_logs,1706005942.8569586,1706005942.8813071,1706005942.9117463,1706005942.9736354,1706005943.006505
4wkbq,1590,vectorized_logs,1706005942.9591198,1706005943.0131612,1706005943.0443554,1706005943.046388,1706005943.1019943
8cljq,1598,vectorized_logs,1706005942.9590242,1706005943.0235815,1706005943.0542543,1706005943.1021674,1706005943.1376622
4wkbq,1591,vectorized_logs,1706005943.0612757,1706005943.1460075,1706005943.17711,1706005943.179189,1706005943.2352862
4wkbq,1592,vectorized_logs,1706005943.1621675,1706005943.177696,1706005943.1975229,1706005943.2354348,1706005943.2696135
8cljq,1599,vectorized_logs,1706005943.060816,1706005943.155721,1706005943.186457,1706005943.2697773,1706005943.3052115
8cljq,1600,vectorized_logs,1706005943.162849,1706005943.1870105,1706005943.2065713,1706005943.3053668,1706005943.3426588
8cljq,1601,vectorized_logs,1706005943.265028,1706005943.307963,1706005943.3393323,1706005943.3428032,1706005943.3750787
4wkbq,1593,vectorized_logs,1706005943.264367,1706005943.2990677,1706005943.3302538,1706005943.375225,1706005943.406052
4wkbq,1594,vectorized_logs,1706005943.3668308,1706005943.4317906,1706005943.4627883,1706005943.464838,1706005943.5204208
8cljq,1602,vectorized_logs,1706005943.3669977,1706005943.4408176,1706005943.472046,1706005943.5207272,1706005943.556885
8cljq,1603,vectorized_logs,1706005943.4679515,1706005943.4726398,1706005943.4925227,1706005943.557052,1706005943.5922322
4wkbq,1595,vectorized_logs,1706005943.4683964,1706005943.56456,1706005943.5955384,1706005943.597338,1706005943.6342227
4wkbq,1596,vectorized_logs,1706005943.5698655,1706005943.5962195,1706005943.6165023,1706005943.6343684,1706005943.668704
8cljq,1604,vectorized_logs,1706005943.5688922,1706005943.5939512,1706005943.6245167,1706005943.668848,1706005943.7054517
4wkbq,1597,vectorized_logs,1706005943.6708357,1706005943.7180414,1706005943.7464092,1706005943.7484114,1706005943.8054764
8cljq,1605,vectorized_logs,1706005943.6718416,1706005943.7261298,1706005943.7570777,1706005943.805642,1706005943.842766
4wkbq,1598,vectorized_logs,1706005943.772127,1706005943.848093,1706005943.8793964,1706005943.8814063,1706005943.9362304
4wkbq,1599,vectorized_logs,1706005943.8730445,1706005943.8800118,1706005943.8999348,1706005943.9364188,1706005943.9724457
8cljq,1606,vectorized_logs,1706005943.7737436,1706005943.858585,1706005943.8898416,1706005943.9725919,1706005944.007663
8cljq,1607,vectorized_logs,1706005943.8755047,1706005943.8904183,1706005943.910253,1706005944.0077934,1706005944.0389185
4wkbq,1600,vectorized_logs,1706005943.9754517,1706005944.0012844,1706005944.0318873,1706005944.039063,1706005944.0734942
8cljq,1608,vectorized_logs,1706005943.977195,1706005944.0115519,1706005944.0425687,1706005944.0736384,1706005944.1086867
4wkbq,1601,vectorized_logs,1706005944.0777173,1706005944.1336274,1706005944.1648443,1706005944.1668062,1706005944.2160735
8cljq,1609,vectorized_logs,1706005944.0791047,1706005944.1440609,1706005944.1745267,1706005944.216262,1706005944.2503457
4wkbq,1602,vectorized_logs,1706005944.1798487,1706005944.2665384,1706005944.2972639,1706005944.299198,1706005944.353317
4wkbq,1603,vectorized_logs,1706005944.281764,1706005944.297831,1706005944.317689,1706005944.3534782,1706005944.3933477
8cljq,1610,vectorized_logs,1706005944.1809833,1706005944.2759483,1706005944.3068311,1706005944.3934996,1706005944.431332
8cljq,1611,vectorized_logs,1706005944.2827158,1706005944.30739,1706005944.3269343,1706005944.4314651,1706005944.4661908
8cljq,1612,vectorized_logs,1706005944.384545,1706005944.428309,1706005944.4599535,1706005944.4663277,1706005944.5051472
4wkbq,1604,vectorized_logs,1706005944.3837118,1706005944.4192073,1706005944.450618,1706005944.505309,1706005944.540653
4wkbq,1605,vectorized_logs,1706005944.4859028,1706005944.5523,1706005944.583092,1706005944.58522,1706005944.6333685
8cljq,1613,vectorized_logs,1706005944.486095,1706005944.561288,1706005944.5928173,1706005944.6335223,1706005944.6673994
8cljq,1614,vectorized_logs,1706005944.5872452,1706005944.593368,1706005944.6129155,1706005944.6675732,1706005944.7007184
4wkbq,1606,vectorized_logs,1706005944.587715,1706005944.6846087,1706005944.7158055,1706005944.717714,1706005944.760659
4wkbq,1607,vectorized_logs,1706005944.689361,1706005944.7164025,1706005944.7363396,1706005944.7608206,1706005944.7976482
8cljq,1615,vectorized_logs,1706005944.6882052,1706005944.714321,1706005944.7460673,1706005944.797798,1706005944.8340716
4wkbq,1608,vectorized_logs,1706005944.7910075,1706005944.8377402,1706005944.8687465,1706005944.8708293,1706005944.9208934
8cljq,1616,vectorized_logs,1706005944.7901144,1706005944.8473973,1706005944.8781955,1706005944.9210434,1706005944.959945
4wkbq,1609,vectorized_logs,1706005944.8927016,1706005944.9703782,1706005945.0012546,1706005945.0031986,1706005945.057834
4wkbq,1610,vectorized_logs,1706005944.9940698,1706005945.001832,1706005945.0224845,1706005945.0579746,1706005945.0942807
8cljq,1617,vectorized_logs,1706005944.8918417,1706005944.979551,1706005945.0127382,1706005945.094448,1706005945.1295173
8cljq,1618,vectorized_logs,1706005944.9939814,1706005945.0133374,1706005945.032968,1706005945.1296628,1706005945.1652186
4wkbq,1611,vectorized_logs,1706005945.095628,1706005945.1239474,1706005945.1558442,1706005945.1653743,1706005945.2002957
8cljq,1619,vectorized_logs,1706005945.095606,1706005945.1342847,1706005945.1658165,1706005945.2004528,1706005945.2340267
4wkbq,1612,vectorized_logs,1706005945.1976047,1706005945.2573686,1706005945.288985,1706005945.2911668,1706005945.3470283
8cljq,1620,vectorized_logs,1706005945.1976378,1706005945.2671645,1706005945.2985327,1706005945.3471794,1706005945.3831394
4wkbq,1613,vectorized_logs,1706005945.2988007,1706005945.3905826,1706005945.4222198,1706005945.4242022,1706005945.476577
4wkbq,1614,vectorized_logs,1706005945.3998184,1706005945.4228024,1706005945.4427938,1706005945.476728,1706005945.5125487
8cljq,1621,vectorized_logs,1706005945.2988791,1706005945.4000063,1706005945.4312372,1706005945.5126987,1706005945.5449078
8cljq,1622,vectorized_logs,1706005945.4005418,1706005945.431807,1706005945.4512734,1706005945.5450416,1706005945.5770555
4wkbq,1615,vectorized_logs,1706005945.5014594,1706005945.544401,1706005945.5759938,1706005945.577618,1706005945.6139987
8cljq,1623,vectorized_logs,1706005945.5021806,1706005945.5526037,1706005945.584263,1706005945.6141891,1706005945.6511958
4wkbq,1616,vectorized_logs,1706005945.6038256,1706005945.6775556,1706005945.7088661,1706005945.710864,1706005945.7691345
4wkbq,1617,vectorized_logs,1706005945.7059343,1706005945.7094479,1706005945.7295022,1706005945.7692778,1706005945.8035853
8cljq,1624,vectorized_logs,1706005945.6036606,1706005945.6856766,1706005945.7169979,1706005945.803763,1706005945.8447418
8cljq,1625,vectorized_logs,1706005945.7050972,1706005945.717556,1706005945.737298,1706005945.844883,1706005945.8873365
8cljq,1626,vectorized_logs,1706005945.8068025,1706005945.8386927,1706005945.8698893,1706005945.8875291,1706005945.9253285
4wkbq,1618,vectorized_logs,1706005945.807721,1706005945.8310227,1706005945.862332,1706005945.9254973,1706005945.9601748
4wkbq,1619,vectorized_logs,1706005945.9093704,1706005945.9639084,1706005945.9947302,1706005945.9967847,1706005946.0448954
8cljq,1627,vectorized_logs,1706005945.9084435,1706005945.9711895,1706005946.0024474,1706005946.045044,1706005946.0800476
4wkbq,1620,vectorized_logs,1706005946.0110211,1706005946.0962608,1706005946.1275954,1706005946.1295285,1706005946.1903317
4wkbq,1621,vectorized_logs,1706005946.1127017,1706005946.1281557,1706005946.1488044,1706005946.1904802,1706005946.2320976
8cljq,1628,vectorized_logs,1706005946.0098975,1706005946.1038744,1706005946.1355553,1706005946.2322524,1706005946.2733042
8cljq,1629,vectorized_logs,1706005946.1109443,1706005946.1361067,1706005946.1560347,1706005946.2734673,1706005946.3146486
8cljq,1630,vectorized_logs,1706005946.2128863,1706005946.257444,1706005946.289373,1706005946.3148065,1706005946.347326
4wkbq,1622,vectorized_logs,1706005946.2149665,1706005946.250311,1706005946.2814298,1706005946.3475184,1706005946.383353
4wkbq,1623,vectorized_logs,1706005946.3167672,1706005946.382942,1706005946.4137244,1706005946.4155343,1706005946.467883
8cljq,1631,vectorized_logs,1706005946.3152063,1706005946.39074,1706005946.422217,1706005946.4680364,1706005946.5056763
8cljq,1632,vectorized_logs,1706005946.4174917,1706005946.422778,1706005946.442337,1706005946.5058916,1706005946.5422568
4wkbq,1624,vectorized_logs,1706005946.4178975,1706005946.5155742,1706005946.547222,1706005946.548883,1706005946.587094
4wkbq,1625,vectorized_logs,1706005946.518805,1706005946.5479274,1706005946.5679753,1706005946.5872738,1706005946.625583
8cljq,1633,vectorized_logs,1706005946.519373,1706005946.5436056,1706005946.5742683,1706005946.625786,1706005946.6645474
4wkbq,1626,vectorized_logs,1706005946.6202254,1706005946.6696973,1706005946.7007225,1706005946.7026758,1706005946.7558424
8cljq,1634,vectorized_logs,1706005946.6213393,1706005946.6757145,1706005946.7071297,1706005946.756021,1706005946.791917
4wkbq,1627,vectorized_logs,1706005946.7223365,1706005946.802384,1706005946.8333972,1706005946.8353295,1706005946.8968663
4wkbq,1628,vectorized_logs,1706005946.82335,1706005946.8340724,1706005946.853923,1706005946.8970125,1706005946.9360516
8cljq,1635,vectorized_logs,1706005946.723212,1706005946.8082108,1706005946.8354287,1706005946.936224,1706005946.9736388
8cljq,1636,vectorized_logs,1706005946.8248813,1706005946.83599,1706005946.8557558,1706005946.9737897,1706005947.0132406
8cljq,1637,vectorized_logs,1706005946.926719,1706005946.9570253,1706005946.989241,1706005947.0133803,1706005947.0475051
4wkbq,1629,vectorized_logs,1706005946.9259365,1706005946.9554374,1706005946.9864872,1706005947.0476596,1706005947.0791557
4wkbq,1630,vectorized_logs,1706005947.0278487,1706005947.0879233,1706005947.1184423,1706005947.120523,1706005947.1712382
8cljq,1638,vectorized_logs,1706005947.0286222,1706005947.0906703,1706005947.1221704,1706005947.171394,1706005947.2119973
4wkbq,1631,vectorized_logs,1706005947.129982,1706005947.2199955,1706005947.2511885,1706005947.2533994,1706005947.3131056
4wkbq,1632,vectorized_logs,1706005947.2317944,1706005947.2517877,1706005947.2716472,1706005947.3133054,1706005947.356235
8cljq,1639,vectorized_logs,1706005947.12999,1706005947.223609,1706005947.2554224,1706005947.3564298,1706005947.3938904
8cljq,1640,vectorized_logs,1706005947.2310123,1706005947.2559798,1706005947.2754836,1706005947.3940256,1706005947.4359667
8cljq,1641,vectorized_logs,1706005947.3326519,1706005947.3767726,1706005947.4092293,1706005947.4360974,1706005947.4727747
4wkbq,1633,vectorized_logs,1706005947.3336124,1706005947.3730075,1706005947.4039564,1706005947.4729345,1706005947.5089924
4wkbq,1634,vectorized_logs,1706005947.4352434,1706005947.5054314,1706005947.5360427,1706005947.5385108,1706005947.5913367
8cljq,1642,vectorized_logs,1706005947.4344914,1706005947.510812,1706005947.542665,1706005947.591506,1706005947.6276913
8cljq,1643,vectorized_logs,1706005947.5366023,1706005947.5432274,1706005947.5630307,1706005947.6278317,1706005947.6672487
4wkbq,1635,vectorized_logs,1706005947.5367718,1706005947.6371694,1706005947.6631792,1706005947.6674302,1706005947.7049828
4wkbq,1636,vectorized_logs,1706005947.638852,1706005947.66381,1706005947.684064,1706005947.7051637,1706005947.7414472
8cljq,1644,vectorized_logs,1706005947.6392539,1706005947.6643212,1706005947.6968255,1706005947.7416549,1706005947.7758179
4wkbq,1637,vectorized_logs,1706005947.7410505,1706005947.7855675,1706005947.8178265,1706005947.8197927,1706005947.8773093
8cljq,1645,vectorized_logs,1706005947.7404926,1706005947.7983696,1706005947.830563,1706005947.8774617,1706005947.9143758
4wkbq,1638,vectorized_logs,1706005947.8422315,1706005947.9194105,1706005947.9531221,1706005947.955004,1706005948.012315
4wkbq,1639,vectorized_logs,1706005947.9434967,1706005947.9536912,1706005947.9735396,1706005948.012477,1706005948.0468078
8cljq,1646,vectorized_logs,1706005947.842913,1706005947.9320257,1706005947.9640367,1706005948.0469568,1706005948.079853
8cljq,1647,vectorized_logs,1706005947.944745,1706005947.9645944,1706005947.984156,1706005948.0799823,1706005948.1132064
4wkbq,1640,vectorized_logs,1706005948.0450928,1706005948.074854,1706005948.1067085,1706005948.1133637,1706005948.1499512
8cljq,1648,vectorized_logs,1706005948.046327,1706005948.0854762,1706005948.116902,1706005948.1501083,1706005948.1855378
4wkbq,1641,vectorized_logs,1706005948.146342,1706005948.2083652,1706005948.2396827,1706005948.24177,1706005948.299395
8cljq,1649,vectorized_logs,1706005948.148366,1706005948.2184894,1706005948.2497911,1706005948.299583,1706005948.334274
8cljq,1650,vectorized_logs,1706005948.2500882,1706005948.2506392,1706005948.2703016,1706005948.3344092,1706005948.3667157
4wkbq,1642,vectorized_logs,1706005948.2482724,1706005948.3412366,1706005948.3736217,1706005948.3755016,1706005948.417827
4wkbq,1643,vectorized_logs,1706005948.3500144,1706005948.374231,1706005948.3942225,1706005948.417971,1706005948.459772
8cljq,1651,vectorized_logs,1706005948.3516593,1706005948.3716242,1706005948.402973,1706005948.4599266,1706005948.4968567
4wkbq,1644,vectorized_logs,1706005948.4524555,1706005948.4958403,1706005948.5272417,1706005948.5293424,1706005948.582192
8cljq,1652,vectorized_logs,1706005948.4531221,1706005948.5044324,1706005948.5355487,1706005948.582354,1706005948.6221879
4wkbq,1645,vectorized_logs,1706005948.5544276,1706005948.6289282,1706005948.660341,1706005948.6623995,1706005948.717496
4wkbq,1646,vectorized_logs,1706005948.6565275,1706005948.661005,1706005948.6816773,1706005948.7176569,1706005948.7533429
8cljq,1653,vectorized_logs,1706005948.554765,1706005948.6369486,1706005948.6686232,1706005948.7534976,1706005948.787103
8cljq,1654,vectorized_logs,1706005948.6559675,1706005948.6691926,1706005948.6900556,1706005948.7872446,1706005948.824921
8cljq,1655,vectorized_logs,1706005948.758001,1706005948.7913523,1706005948.821534,1706005948.8250873,1706005948.8661153
4wkbq,1647,vectorized_logs,1706005948.7597466,1706005948.782999,1706005948.812135,1706005948.866302,1706005948.9070432
4wkbq,1648,vectorized_logs,1706005948.8615475,1706005948.913673,1706005948.945405,1706005948.9475296,1706005949.0033538
8cljq,1656,vectorized_logs,1706005948.8598425,1706005948.922998,1706005948.9546137,1706005949.0035274,1706005949.0382738
4wkbq,1649,vectorized_logs,1706005948.9633238,1706005949.0467248,1706005949.0775096,1706005949.079641,1706005949.1272624
4wkbq,1650,vectorized_logs,1706005949.0649214,1706005949.078129,1706005949.0983205,1706005949.127417,1706005949.1599736
8cljq,1657,vectorized_logs,1706005948.9614558,1706005949.0560348,1706005949.0883815,1706005949.1601193,1706005949.1937048
8cljq,1658,vectorized_logs,1706005949.06238,1706005949.0889502,1706005949.1087127,1706005949.1938376,1706005949.2290242
4wkbq,1651,vectorized_logs,1706005949.1664605,1706005949.2000039,1706005949.2321022,1706005949.2339358,1706005949.270861
8cljq,1659,vectorized_logs,1706005949.1644,1706005949.2100523,1706005949.2416098,1706005949.2710187,1706005949.3059175
4wkbq,1652,vectorized_logs,1706005949.2683146,1706005949.3337035,1706005949.3649259,1706005949.366662,1706005949.419388
8cljq,1660,vectorized_logs,1706005949.2664676,1706005949.3430386,1706005949.3741937,1706005949.4196014,1706005949.456941
8cljq,1661,vectorized_logs,1706005949.3685713,1706005949.3747447,1706005949.394283,1706005949.457084,1706005949.490486
4wkbq,1653,vectorized_logs,1706005949.3697026,1706005949.4665077,1706005949.4979274,1706005949.4994283,1706005949.5424562
4wkbq,1654,vectorized_logs,1706005949.4711895,1706005949.4986265,1706005949.51866,1706005949.5426106,1706005949.5842476
8cljq,1662,vectorized_logs,1706005949.4706838,1706005949.4956863,1706005949.5267816,1706005949.584407,1706005949.6195083
4wkbq,1655,vectorized_logs,1706005949.572869,1706005949.6203487,1706005949.651384,1706005949.6533225,1706005949.7039075
8cljq,1663,vectorized_logs,1706005949.5728223,1706005949.6282332,1706005949.6597576,1706005949.7041068,1706005949.7453744
4wkbq,1656,vectorized_logs,1706005949.6747966,1706005949.7529037,1706005949.784087,1706005949.786039,1706005949.8398204
4wkbq,1657,vectorized_logs,1706005949.7764761,1706005949.784701,1706005949.804964,1706005949.8399904,1706005949.8773084
8cljq,1664,vectorized_logs,1706005949.6747875,1706005949.7611897,1706005949.793437,1706005949.8774695,1706005949.9122634
8cljq,1665,vectorized_logs,1706005949.776848,1706005949.7940238,1706005949.8136966,1706005949.9124107,1706005949.9468687
4wkbq,1658,vectorized_logs,1706005949.8780596,1706005949.9065337,1706005949.9374104,1706005949.9470284,1706005949.980148
8cljq,1666,vectorized_logs,1706005949.8793836,1706005949.915242,1706005949.9464374,1706005949.9803119,1706005950.014787
8cljq,1667,vectorized_logs,1706005949.9812875,1706005950.0479057,1706005950.0793312,1706005950.0814047,1706005950.1350358
4wkbq,1659,vectorized_logs,1706005949.9804385,1706005950.0392995,1706005950.084027,1706005950.1352274,1706005950.1732602
4wkbq,1660,vectorized_logs,1706005950.0820508,1706005950.0847385,1706005950.1190233,1706005950.173406,1706005950.210984
8cljq,1668,vectorized_logs,1706005950.0829947,1706005950.1809516,1706005950.2125375,1706005950.2142303,1706005950.255947
8cljq,1669,vectorized_logs,1706005950.1850855,1706005950.2131727,1706005950.2331502,1706005950.2561,1706005950.293492
4wkbq,1661,vectorized_logs,1706005950.1839612,1706005950.220569,1706005950.2518566,1706005950.293675,1706005950.3364568
8cljq,1670,vectorized_logs,1706005950.2869632,1706005950.3346756,1706005950.365538,1706005950.3674579,1706005950.4134667
4wkbq,1662,vectorized_logs,1706005950.2855456,1706005950.3530526,1706005950.387444,1706005950.4136753,1706005950.4494448
4wkbq,1663,vectorized_logs,1706005950.3873794,1706005950.3881156,1706005950.4083114,1706005950.449593,1706005950.4868102
8cljq,1671,vectorized_logs,1706005950.3882546,1706005950.467195,1706005950.4985135,1706005950.5004447,1706005950.5463865
8cljq,1672,vectorized_logs,1706005950.4891818,1706005950.4991856,1706005950.5189562,1706005950.5465293,1706005950.5807352
4wkbq,1664,vectorized_logs,1706005950.4893386,1706005950.509644,1706005950.5414727,1706005950.5808885,1706005950.6151788
8cljq,1673,vectorized_logs,1706005950.5916882,1706005950.6204727,1706005950.6518085,1706005950.653668,1706005950.7097056
4wkbq,1665,vectorized_logs,1706005950.59097,1706005950.6429286,1706005950.674503,1706005950.7099676,1706005950.746352
8cljq,1674,vectorized_logs,1706005950.6932647,1706005950.753486,1706005950.7846076,1706005950.7865226,1706005950.8445907
4wkbq,1666,vectorized_logs,1706005950.69304,1706005950.7760308,1706005950.808341,1706005950.844756,1706005950.8800638
4wkbq,1667,vectorized_logs,1706005950.795319,1706005950.808973,1706005950.8289092,1706005950.8802025,1706005950.918523
8cljq,1675,vectorized_logs,1706005950.7947133,1706005950.8862894,1706005950.9175436,1706005950.9191415,1706005950.9554682
8cljq,1676,vectorized_logs,1706005950.8956735,1706005950.9182909,1706005950.938539,1706005950.9556224,1706005950.9901333
4wkbq,1668,vectorized_logs,1706005950.8971345,1706005950.9304695,1706005950.9645567,1706005950.9902835,1706005951.0275419
8cljq,1677,vectorized_logs,1706005950.9985132,1706005951.0402834,1706005951.071623,1706005951.073723,1706005951.132454
4wkbq,1669,vectorized_logs,1706005950.998897,1706005951.066223,1706005951.0988228,1706005951.1326306,1706005951.170724
8cljq,1678,vectorized_logs,1706005951.1000912,1706005951.1732407,1706005951.2043095,1706005951.206753,1706005951.2669995
8cljq,1679,vectorized_logs,1706005951.2010288,1706005951.2048993,1706005951.2246315,1706005951.2671382,1706005951.3047073
4wkbq,1670,vectorized_logs,1706005951.1008906,1706005951.2002876,1706005951.2301345,1706005951.3048725,1706005951.3456166
4wkbq,1671,vectorized_logs,1706005951.2031608,1706005951.2307663,1706005951.250925,1706005951.3457642,1706005951.3838933
8cljq,1680,vectorized_logs,1706005951.3033793,1706005951.3261144,1706005951.3578706,1706005951.3840904,1706005951.4243157
4wkbq,1672,vectorized_logs,1706005951.3046517,1706005951.3522842,1706005951.3838646,1706005951.4244862,1706005951.457633
8cljq,1681,vectorized_logs,1706005951.4052427,1706005951.4594436,1706005951.4916742,1706005951.4935024,1706005951.5460489
4wkbq,1673,vectorized_logs,1706005951.4060924,1706005951.4852793,1706005951.516823,1706005951.5461934,1706005951.5840876
4wkbq,1674,vectorized_logs,1706005951.5075052,1706005951.5174038,1706005951.5375109,1706005951.584224,1706005951.6214387
8cljq,1682,vectorized_logs,1706005951.5075843,1706005951.593148,1706005951.6266155,1706005951.6284032,1706005951.675195
8cljq,1683,vectorized_logs,1706005951.6091795,1706005951.62723,1706005951.6470413,1706005951.6754067,1706005951.7163467
4wkbq,1675,vectorized_logs,1706005951.6096885,1706005951.6389565,1706005951.6701953,1706005951.7164965,1706005951.752317
8cljq,1684,vectorized_logs,1706005951.7120776,1706005951.748572,1706005951.7814412,1706005951.7834065,1706005951.837697
4wkbq,1676,vectorized_logs,1706005951.7112844,1706005951.7716658,1706005951.8031182,1706005951.837853,1706005951.8742142
8cljq,1685,vectorized_logs,1706005951.8137803,1706005951.8830829,1706005951.9149852,1706005951.9169989,1706005951.971299
4wkbq,1677,vectorized_logs,1706005951.812878,1706005951.904563,1706005951.936061,1706005951.971464,1706005952.008657
4wkbq,1678,vectorized_logs,1706005951.914815,1706005951.9366667,1706005951.956537,1706005952.0087945,1706005952.0419075
8cljq,1686,vectorized_logs,1706005951.9155805,1706005952.0166137,1706005952.0478594,1706005952.0497193,1706005952.092653
8cljq,1687,vectorized_logs,1706005952.017959,1706005952.0485518,1706005952.0683553,1706005952.0928032,1706005952.12669
4wkbq,1679,vectorized_logs,1706005952.0168211,1706005952.0580876,1706005952.0894372,1706005952.1268382,1706005952.1607704
8cljq,1688,vectorized_logs,1706005952.1193333,1706005952.169997,1706005952.2013493,1706005952.2031467,1706005952.2580473
4wkbq,1680,vectorized_logs,1706005952.1184812,1706005952.1909754,1706005952.2221572,1706005952.2582343,1706005952.295612
4wkbq,1681,vectorized_logs,1706005952.2211456,1706005952.2227166,1706005952.2427435,1706005952.295754,1706005952.3401835
8cljq,1689,vectorized_logs,1706005952.2204995,1706005952.3030024,1706005952.3346877,1706005952.3403444,1706005952.3749564
8cljq,1690,vectorized_logs,1706005952.3243706,1706005952.3353822,1706005952.3558183,1706005952.3752189,1706005952.4100895
4wkbq,1682,vectorized_logs,1706005952.3226826,1706005952.344074,1706005952.3748574,1706005952.4102368,1706005952.4424903
8cljq,1691,vectorized_logs,1706005952.4266715,1706005952.457273,1706005952.4846077,1706005952.4867291,1706005952.534416
4wkbq,1683,vectorized_logs,1706005952.4245002,1706005952.4763238,1706005952.507721,1706005952.5345666,1706005952.5660143
8cljq,1692,vectorized_logs,1706005952.528595,1706005952.5862336,1706005952.61992,1706005952.6219468,1706005952.67151
4wkbq,1684,vectorized_logs,1706005952.5267234,1706005952.6091676,1706005952.6410625,1706005952.6716561,1706005952.7078278
4wkbq,1685,vectorized_logs,1706005952.6284018,1706005952.641625,1706005952.6614225,1706005952.707975,1706005952.7453012
8cljq,1693,vectorized_logs,1706005952.6301415,1706005952.7214453,1706005952.7531993,1706005952.7550626,1706005952.8037488
8cljq,1694,vectorized_logs,1706005952.7318788,1706005952.7538128,1706005952.7736819,1706005952.8039026,1706005952.8422859
4wkbq,1686,vectorized_logs,1706005952.7301316,1706005952.7628121,1706005952.7948875,1706005952.8424592,1706005952.878646
8cljq,1695,vectorized_logs,1706005952.8334677,1706005952.8752983,1706005952.9073465,1706005952.9092455,1706005952.9530578
4wkbq,1687,vectorized_logs,1706005952.8324049,1706005952.89646,1706005952.9276633,1706005952.9532323,1706005952.991704
8cljq,1696,vectorized_logs,1706005952.9351296,1706005953.0091348,1706005953.0406404,1706005953.042714,1706005953.0971196
8cljq,1697,vectorized_logs,1706005953.0367877,1706005953.0412512,1706005953.0613565,1706005953.0972652,1706005953.1300135
4wkbq,1688,vectorized_logs,1706005952.9341538,1706005953.029235,1706005953.0608928,1706005953.1301658,1706005953.1673996
4wkbq,1689,vectorized_logs,1706005953.0360556,1706005953.0615077,1706005953.0814927,1706005953.167564,1706005953.2100081
8cljq,1698,vectorized_logs,1706005953.138734,1706005953.1628354,1706005953.1941452,1706005953.21017,1706005953.24603
4wkbq,1690,vectorized_logs,1706005953.1387742,1706005953.1828797,1706005953.214353,1706005953.246201,1706005953.295058
8cljq,1699,vectorized_logs,1706005953.2404907,1706005953.295774,1706005953.3270915,1706005953.329031,1706005953.3739111
4wkbq,1691,vectorized_logs,1706005953.241223,1706005953.3159294,1706005953.34721,1706005953.37406,1706005953.4095228
